date,Staff_ID,Prod,Total,Count,Cat,Br_ID,Name,lat,long
2020-09-22,76,Cash Advance,18500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-02-14,76,Unsecured Loan,35000.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-06-20,76,Unsecured Loan,47000.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-04-30,76,Unsecured Loan,14000.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-01-19,76,Security,2000.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-05-15,76,Security,11000.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-05-19,76,Security,31500.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-06-01,76,Security,21500.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-01-17,76,ELI,26500.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-09-21,76,ELI,41500.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-09-13,76,ELI,30500.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-06-10,76,Balance Transfer,7500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-11-23,76,Balance Transfer,43000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-03-15,76,Balance Transfer,38000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-02-08,76,Balance Transfer,25000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-04-22,76,Balance Transfer,39500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-08-21,76,Balance Transfer,34500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-06-24,76,UT,27000.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-09-05,76,UT,39500.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-09-09,76,UT,14000.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-01-12,17,Card Installment Loan,21500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-02-28,17,Card Installment Loan,41000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-03-01,17,Card Installment Loan,1500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-03-05,17,Card Installment Loan,18000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-08-22,17,Card Installment Loan,19000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-04-27,17,Revolving Loan,19500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-04-27,17,Revolving Loan,19500.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-12-13,17,Revolving Loan,10000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-12-13,17,Revolving Loan,10000.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-10-20,17,Revolving Loan,6000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-10-20,17,Revolving Loan,6000.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-10-27,17,Revolving Loan,44000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-10-27,17,Revolving Loan,44000.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-01-07,17,Secured Loan,42000.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-04-24,17,Secured Loan,13000.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-10-07,17,Secured Loan,35000.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-04-14,17,Unsecured Loan,40500.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-01-24,17,Security,9500.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-06-01,17,Security,500.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-02-08,17,Security,19500.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-04-13,17,ELI,34000.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-11-07,17,ELI,23000.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-08-26,17,ELI,43500.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-02-03,17,Balance Transfer,42500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-03-03,17,Balance Transfer,21500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-05-30,17,Balance Transfer,8000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-12-04,17,Balance Transfer,4000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-02-03,17,UT,7000.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-05-08,17,UT,30500.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-07-19,17,UT,9500.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-01-11,17,UT,23500.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-01-21,282,Card Installment Loan,10500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-06-18,282,Card Installment Loan,12500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-07-04,282,Card Installment Loan,28500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-09-07,282,Card Installment Loan,29500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-02-21,282,Revolving Loan,15000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-02-21,282,Revolving Loan,15000.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-04-14,282,Revolving Loan,37500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-04-14,282,Revolving Loan,37500.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-08-17,282,Revolving Loan,22000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-08-17,282,Revolving Loan,22000.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-09-04,282,Revolving Loan,38500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-09-04,282,Revolving Loan,38500.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-12-03,282,Revolving Loan,8500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-12-03,282,Revolving Loan,8500.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-02-19,282,Revolving Loan,42500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-02-19,282,Revolving Loan,42500.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-04-13,282,Revolving Loan,16500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-04-13,282,Revolving Loan,16500.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-07-10,282,Revolving Loan,16500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-07-10,282,Revolving Loan,16500.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-04-05,282,Cash Advance,16000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-06-14,282,Cash Advance,22000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-09-10,282,Cash Advance,24000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-09-12,282,Cash Advance,13500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-03-24,282,Cash Advance,4500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-06-03,282,Cash Advance,8000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-07-07,282,Cash Advance,18000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-07-31,282,Cash Advance,48000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-08-03,282,Cash Advance,45000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-05-12,282,Unsecured Loan,39500.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-05-19,282,Unsecured Loan,38500.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-04-15,282,Unsecured Loan,15500.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-04-27,282,Unsecured Loan,29000.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-07-12,282,Unsecured Loan,37000.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-02-24,282,Unsecured Loan,3000.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-04-25,282,Unsecured Loan,20500.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-05-22,282,Unsecured Loan,19000.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-12-05,282,ELI,4000.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-09-07,282,ELI,6000.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-09-22,282,ELI,42500.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-01-14,282,Balance Transfer,46000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-02-10,282,Balance Transfer,41500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-02-26,282,Balance Transfer,22000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-06-30,282,Balance Transfer,13000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-09-04,282,Balance Transfer,12000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-08-07,282,Balance Transfer,28000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-10-08,282,Balance Transfer,30000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-12-08,282,Balance Transfer,47000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-08-02,166,Card Installment Loan,22500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-02-19,166,Card Installment Loan,13500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-11-14,166,Revolving Loan,23500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-11-14,166,Revolving Loan,23500.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-06-29,166,Revolving Loan,46500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-06-29,166,Revolving Loan,46500.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-02-21,166,Secured Loan,15000.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-03-07,166,Secured Loan,37000.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-09-06,166,Secured Loan,1000.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-09-25,166,Secured Loan,13500.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-11-24,166,Secured Loan,15500.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-01-29,166,Secured Loan,37500.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-05-30,166,Secured Loan,27500.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-06-05,166,Secured Loan,39000.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-09-03,166,Secured Loan,10000.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-03-15,166,Cash Advance,5500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-07-17,166,Cash Advance,35000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-03-29,166,Cash Advance,39000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-02-17,166,Unsecured Loan,21000.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-05-07,166,Unsecured Loan,35000.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-10-09,166,Unsecured Loan,28000.0,1,Personal Loan,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-11-03,166,Security,37500.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-12-09,166,Security,33500.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-03-26,166,Security,23000.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-01-14,166,ELI,46500.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-06-14,166,ELI,49000.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-08-16,166,ELI,44000.0,1,Investment,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-01-11,166,Balance Transfer,40000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2020-07-05,166,Balance Transfer,48500.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2021-07-07,166,Balance Transfer,27000.0,1,Credit Card,24,East York Town Centre ,43.70565595,-79.34613324230222
2019-04-13,229,Card Installment Loan,11000.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-09-09,229,Card Installment Loan,19000.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-11-05,229,Card Installment Loan,48000.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-12-06,229,Card Installment Loan,37000.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-08-13,229,Card Installment Loan,11000.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-12-18,229,Card Installment Loan,12000.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-03-30,229,Revolving Loan,13500.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-03-30,229,Revolving Loan,13500.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-11-22,229,Revolving Loan,7500.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-11-22,229,Revolving Loan,7500.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-12-15,229,Revolving Loan,11500.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-12-15,229,Revolving Loan,11500.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-12-16,229,Revolving Loan,43500.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-12-16,229,Revolving Loan,43500.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-12-19,229,Revolving Loan,47500.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-12-19,229,Revolving Loan,47500.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-05-13,229,Revolving Loan,32000.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-05-13,229,Revolving Loan,32000.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-11-10,229,Revolving Loan,29500.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-11-10,229,Revolving Loan,29500.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-01-04,229,Revolving Loan,4500.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-01-04,229,Revolving Loan,4500.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-02-11,229,Revolving Loan,30000.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-02-11,229,Revolving Loan,30000.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-02-27,229,Revolving Loan,28000.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-02-27,229,Revolving Loan,28000.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-05-22,229,Secured Loan,17000.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-06-25,229,Secured Loan,1500.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-01-20,229,Secured Loan,45500.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-07-31,229,Secured Loan,7500.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-05-24,229,Secured Loan,15000.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-01-29,229,Cash Advance,35000.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-02-03,229,Cash Advance,26000.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-04-07,229,Unsecured Loan,25000.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-06-20,229,Unsecured Loan,29500.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-07-06,229,Unsecured Loan,35500.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-11-30,229,Unsecured Loan,4500.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-06-20,229,Unsecured Loan,10000.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-01-20,229,Security,47500.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-05-14,229,Security,6500.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-10-02,229,Security,22000.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-09-27,229,Security,34000.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-02-04,229,ELI,3000.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-11-16,229,ELI,3000.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-12-18,229,ELI,1500.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-11-12,229,ELI,16500.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-08-11,229,ELI,17500.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-03-18,229,Balance Transfer,15000.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-12-30,229,UT,14500.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-07-15,229,UT,9500.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-08-23,234,Card Installment Loan,32500.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-01-17,234,Card Installment Loan,9500.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-03-27,234,Revolving Loan,33500.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-03-27,234,Revolving Loan,33500.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-09-30,234,Revolving Loan,9500.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-09-30,234,Revolving Loan,9500.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-03-13,234,Revolving Loan,13500.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-03-13,234,Revolving Loan,13500.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-04-16,234,Secured Loan,49000.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-11-04,234,Secured Loan,14000.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-12-13,234,Secured Loan,34000.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-01-17,234,Secured Loan,44000.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-01-02,234,Secured Loan,37000.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-05-10,234,Cash Advance,33500.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-09-04,234,Cash Advance,10000.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-02-01,234,Unsecured Loan,19500.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-11-18,234,Unsecured Loan,34500.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-07-22,234,Unsecured Loan,8500.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-11-20,234,Security,25000.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-07-08,234,Security,52500.0,2,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-08-18,234,Security,7500.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-09-09,234,Security,29000.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-01-11,234,Security,45500.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-06-08,234,ELI,40500.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-10-21,234,ELI,3000.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-03-04,234,ELI,9000.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-07-15,234,ELI,38500.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-10-12,234,ELI,5500.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-10-13,234,ELI,26500.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-05-08,234,Balance Transfer,22000.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-05-30,234,Balance Transfer,25000.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-08-14,234,UT,21000.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-07-18,234,UT,35500.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-12-19,234,UT,30000.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-07-25,234,UT,4500.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-09-14,234,UT,32500.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-11-13,253,Card Installment Loan,16000.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-06-28,253,Card Installment Loan,38000.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-02-05,253,Revolving Loan,10000.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-02-05,253,Revolving Loan,10000.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-02-22,253,Revolving Loan,25500.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-02-22,253,Revolving Loan,25500.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-11-03,253,Revolving Loan,21000.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-11-03,253,Revolving Loan,21000.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-06-18,253,Revolving Loan,34000.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-06-18,253,Revolving Loan,34000.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-08-04,253,Revolving Loan,21500.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-08-04,253,Revolving Loan,21500.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-09-19,253,Secured Loan,14500.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-11-19,253,Secured Loan,48000.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-01-07,253,Secured Loan,14000.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-10-30,253,Secured Loan,43000.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-03-30,253,Cash Advance,12500.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-09-26,253,Unsecured Loan,14000.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-01-14,253,Unsecured Loan,10000.0,1,Personal Loan,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-03-14,253,Security,22000.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-10-19,253,Security,6000.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-05-30,253,Security,44000.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-06-26,253,Security,41500.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-08-09,253,ELI,48000.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-05-02,253,ELI,7500.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-05-24,253,ELI,36500.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-06-18,253,ELI,48500.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-07-12,253,Balance Transfer,21500.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-08-11,253,Balance Transfer,35000.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2019-10-28,253,Balance Transfer,3500.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-02-19,253,Balance Transfer,30000.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-06-22,253,Balance Transfer,18500.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2021-08-27,253,Balance Transfer,2000.0,1,Credit Card,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-02-08,253,UT,45000.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-07-30,253,UT,16500.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
2020-10-02,253,UT,5000.0,1,Investment,35,Leslie & York Mills ,43.75452105,-79.35915909257255
